date,highT,avgT,lowT,avgH,hdd
2012-03-30,51.8,44.6,35.6,38,20.4
2012-03-31,42.8,39.2,35.6,64,25.799999999999997
2012-04-01,51.8,42.8,33.8,73,22.200000000000003
2012-04-02,53.6,46.4,39.2,57,18.6
2012-04-03,59.0,48.2,35.6,25,16.799999999999997
2012-04-04,64.4,53.6,42.8,38,11.399999999999999
2012-04-05,51.8,46.4,39.2,49,18.6
2012-04-06,53.6,44.6,37.4,38,20.4
2012-04-07,51.8,44.6,37.4,42,20.4
2012-04-08,50.0,46.4,41.0,51,18.6
2012-04-09,57.2,51.8,42.8,52,13.200000000000003
2012-04-10,62.6,53.6,42.8,32,11.399999999999999
2012-04-11,53.6,48.2,44.6,56,16.799999999999997
2012-04-12,55.4,50.0,42.8,67,15.0
2012-04-13,64.4,53.6,41.0,51,11.399999999999999
2012-04-14,71.6,60.8,48.2,28,4.200000000000003
2012-04-15,77.0,66.2,53.6,52,-1.2000000000000028
2012-04-16,87.8,73.4,59.0,59,-8.400000000000006
2012-04-17,84.2,71.6,57.2,48,-6.599999999999994
2012-04-18,62.6,55.4,48.2,44,9.600000000000001
2012-04-19,66.2,57.2,46.4,61,7.799999999999997
2012-04-20,77.0,62.6,48.2,54,2.3999999999999986
2012-04-21,78.8,66.2,53.6,68,-1.2000000000000028
2012-04-22,62.6,53.6,44.6,85,11.399999999999999
2012-04-23,62.6,53.6,44.6,86,11.399999999999999
2012-04-24,57.2,51.8,46.4,58,13.200000000000003
2012-04-25,62.6,53.6,42.8,58,11.399999999999999
2012-04-26,62.6,53.6,42.8,63,11.399999999999999
2012-04-27,57.2,48.2,39.2,64,16.799999999999997
2012-04-28,60.8,48.2,37.4,35,16.799999999999997
2012-04-29,59.0,48.2,39.2,27,16.799999999999997
2012-04-30,53.6,48.2,41.0,44,16.799999999999997
2012-05-01,50.0,48.2,44.6,78,16.799999999999997
2012-05-02,51.8,48.2,44.6,89,16.799999999999997
2012-05-03,50.0,48.2,46.4,90,16.799999999999997
2012-05-04,55.4,53.6,48.2,93,11.399999999999999
2012-05-05,57.2,53.6,50.0,89,11.399999999999999
2012-05-06,53.6,50.0,46.4,75,15.0
2012-05-07,59.0,53.6,48.2,66,11.399999999999999
2012-05-08,57.2,53.6,50.0,72,11.399999999999999
2012-05-09,62.6,60.8,55.4,91,4.200000000000003
2012-05-10,66.2,59.0,50.0,74,6.0
2012-05-11,64.4,55.4,46.4,50,9.600000000000001
2012-05-12,80.6,64.4,50.0,39,0.5999999999999943
2012-05-13,80.6,69.8,59.0,51,-4.799999999999997
2012-05-14,64.4,59.0,53.6,80,6.0
2012-05-15,73.4,64.4,55.4,77,0.5999999999999943
2012-05-16,73.4,66.2,60.8,87,-1.2000000000000028
2012-05-17,69.8,62.6,53.6,63,2.3999999999999986
2012-05-18,64.4,57.2,48.2,64,7.799999999999997
2012-05-19,66.2,59.0,51.8,57,6.0
2012-05-20,71.6,62.6,55.4,57,2.3999999999999986
2012-05-21,59.0,57.2,53.6,83,7.799999999999997
2012-05-22,62.6,60.8,55.4,97,4.200000000000003
2012-05-23,71.6,64.4,59.0,87,0.5999999999999943
2012-05-24,71.6,66.2,60.8,87,-1.2000000000000028
2012-05-25,73.4,66.2,57.2,87,-1.2000000000000028
2012-05-26,86.0,75.2,66.2,68,-10.200000000000003
2012-05-27,71.6,68.0,64.4,66,-3.0
2012-05-28,69.8,64.4,60.8,80,0.5999999999999943
2012-05-29,66.2,62.6,59.0,91,2.3999999999999986
2012-05-30,75.2,68.0,60.8,77,-3.0
2012-05-31,82.4,73.4,62.6,57,-8.400000000000006
2012-06-01,64.4,62.6,57.2,66,2.3999999999999986
2012-06-02,62.6,59.0,55.4,85,6.0
2012-06-03,62.6,57.2,53.6,85,7.799999999999997
2012-06-04,53.6,51.8,50.0,90,13.200000000000003
2012-06-05,55.4,53.6,50.0,83,11.399999999999999
2012-06-06,60.8,57.2,51.8,75,7.799999999999997
2012-06-07,64.4,60.8,53.6,86,4.200000000000003
2012-06-08,78.8,66.2,53.6,71,-1.2000000000000028
2012-06-09,78.8,69.8,59.0,54,-4.799999999999997
2012-06-10,75.2,68.0,59.0,56,-3.0
2012-06-11,73.4,66.2,57.2,68,-1.2000000000000028
2012-06-12,73.4,66.2,60.8,72,-1.2000000000000028
2012-06-13,64.4,64.4,62.6,97,0.5999999999999943
2012-06-14,68.0,64.4,60.8,73,0.5999999999999943
2012-06-15,69.8,62.6,57.2,62,2.3999999999999986
2012-06-16,64.4,60.8,53.6,72,4.200000000000003
2012-06-17,62.6,57.2,51.8,77,7.799999999999997
2012-06-18,64.4,60.8,55.4,74,4.200000000000003
2012-06-19,75.2,66.2,55.4,77,-1.2000000000000028
2012-06-20,96.8,82.4,66.2,64,-17.400000000000006
2012-06-21,96.8,87.8,80.6,52,-22.799999999999997
2012-06-22,95.0,84.2,73.4,59,-19.200000000000003
2012-06-23,80.6,73.4,64.4,74,-8.400000000000006
2012-06-24,84.2,73.4,64.4,54,-8.400000000000006
2012-06-25,73.4,66.2,60.8,75,-1.2000000000000028
2012-06-26,73.4,66.2,60.8,73,-1.2000000000000028
2012-06-27,77.0,69.8,60.8,58,-4.799999999999997
2012-06-28,82.4,73.4,64.4,56,-8.400000000000006
2012-06-29,89.6,78.8,66.2,58,-13.799999999999997
2012-06-30,89.6,80.6,69.8,45,-15.599999999999994
2012-07-01,91.4,80.6,69.8,53,-15.599999999999994
2012-07-02,84.2,77.0,69.8,55,-12.0
2012-07-03,86.0,77.0,68.0,54,-12.0
2012-07-04,84.2,75.2,68.0,73,-10.200000000000003
2012-07-05,82.4,77.0,69.8,63,-12.0
2012-07-06,80.6,73.4,68.0,68,-8.400000000000006
2012-07-07,86.0,80.6,73.4,64,-15.599999999999994
2012-07-08,89.6,80.6,71.6,51,-15.599999999999994
2012-07-09,84.2,75.2,66.2,47,-10.200000000000003
2012-07-10,82.4,73.4,64.4,50,-8.400000000000006
2012-07-11,80.6,73.4,66.2,59,-8.400000000000006
2012-07-12,86.0,75.2,62.6,62,-10.200000000000003
2012-07-13,89.6,80.6,69.8,53,-15.599999999999994
2012-07-14,91.4,82.4,71.6,55,-17.400000000000006
2012-07-15,91.4,82.4,71.6,60,-17.400000000000006
2012-07-16,87.8,80.6,71.6,65,-15.599999999999994
2012-07-17,96.8,87.8,75.2,54,-22.799999999999997
2012-07-18,89.6,80.6,69.8,72,-15.599999999999994
2012-07-19,73.4,69.8,66.2,65,-4.799999999999997
2012-07-20,71.6,68.0,64.4,74,-3.0
2012-07-21,73.4,68.0,60.8,69,-3.0
2012-07-22,84.2,73.4,60.8,56,-8.400000000000006
2012-07-23,86.0,75.2,66.2,69,-10.200000000000003
2012-07-24,91.4,80.6,68.0,69,-15.599999999999994
2012-07-25,82.4,73.4,64.4,51,-8.400000000000006
2012-07-26,84.2,75.2,66.2,73,-10.200000000000003
2012-07-27,78.8,71.6,64.4,83,-6.599999999999994
2012-07-28,71.6,68.0,62.6,90,-3.0
2012-07-29,73.4,69.8,64.4,81,-4.799999999999997
2012-07-30,80.6,71.6,62.6,72,-6.599999999999994
2012-07-31,73.4,68.0,62.6,83,-3.0
2012-08-01,78.8,73.4,68.0,79,-8.400000000000006
2012-08-02,86.0,77.0,68.0,75,-12.0
2012-08-03,91.4,82.4,71.6,65,-17.400000000000006
2012-08-04,82.4,78.8,73.4,75,-13.799999999999997
2012-08-05,87.8,80.6,71.6,76,-15.599999999999994
2012-08-06,84.2,78.8,71.6,65,-13.799999999999997
2012-08-07,77.0,71.6,66.2,62,-6.599999999999994
2012-08-08,82.4,75.2,66.2,73,-10.200000000000003
2012-08-09,82.4,75.2,69.8,78,-10.200000000000003
2012-08-10,84.2,77.0,69.8,83,-12.0
2012-08-11,80.6,75.2,71.6,84,-10.200000000000003
2012-08-12,84.2,78.8,71.6,79,-13.799999999999997
2012-08-13,86.0,78.8,71.6,69,-13.799999999999997
2012-08-14,82.4,77.0,69.8,61,-12.0
2012-08-15,84.2,75.2,66.2,74,-10.200000000000003
2012-08-16,84.2,75.2,66.2,68,-10.200000000000003
2012-08-17,86.0,75.2,66.2,61,-10.200000000000003
2012-08-18,71.6,68.0,64.4,81,-3.0
2012-08-19,73.4,66.2,60.8,72,-1.2000000000000028
2012-08-20,75.2,69.8,62.6,74,-4.799999999999997
2012-08-21,82.4,75.2,66.2,56,-10.200000000000003
2012-08-22,78.8,71.6,66.2,62,-6.599999999999994
2012-08-23,87.8,77.0,66.2,59,-12.0
2012-08-24,78.8,73.4,68.0,74,-8.400000000000006
2012-08-25,77.0,71.6,66.2,77,-6.599999999999994
2012-08-26,75.2,69.8,64.4,74,-4.799999999999997
2012-08-27,84.2,73.4,62.6,66,-8.400000000000006
2012-08-28,86.0,77.0,68.0,69,-12.0
2012-08-29,75.2,69.8,62.6,52,-4.799999999999997
2012-08-30,82.4,71.6,60.8,48,-6.599999999999994
2012-08-31,89.6,78.8,68.0,41,-13.799999999999997
2012-09-01,80.6,71.6,62.6,62,-6.599999999999994
2012-09-02,73.4,68.0,62.6,74,-3.0
2012-09-03,71.6,66.2,59.0,81,-1.2000000000000028
2012-09-04,73.4,68.0,62.6,87,-3.0
2012-09-05,82.4,73.4,66.2,74,-8.400000000000006
2012-09-06,78.8,71.6,64.4,76,-6.599999999999994
2012-09-07,82.4,75.2,68.0,80,-10.200000000000003
2012-09-08,82.4,75.2,69.8,80,-10.200000000000003
2012-09-09,75.2,69.8,62.6,65,-4.799999999999997
2012-09-10,69.8,62.6,55.4,66,2.3999999999999986
2012-09-11,73.4,62.6,53.6,49,2.3999999999999986
2012-09-12,73.4,62.6,53.6,64,2.3999999999999986
2012-09-13,82.4,71.6,60.8,69,-6.599999999999994
2012-09-14,80.6,71.6,60.8,71,-6.599999999999994
2012-09-15,73.4,66.2,59.0,61,-1.2000000000000028
2012-09-16,71.6,62.6,53.6,50,2.3999999999999986
2012-09-17,69.8,62.6,53.6,66,2.3999999999999986
2012-09-18,75.2,66.2,57.2,81,-1.2000000000000028
2012-09-19,71.6,64.4,55.4,62,0.5999999999999943
2012-09-20,62.6,57.2,51.8,66,7.799999999999997
2012-09-21,62.6,57.2,51.8,83,7.799999999999997
2012-09-22,66.2,62.6,55.4,83,2.3999999999999986
2012-09-23,71.6,64.4,55.4,63,0.5999999999999943
2012-09-24,66.2,59.0,51.8,51,6.0
2012-09-25,73.4,60.8,48.2,55,4.200000000000003
2012-09-26,73.4,66.2,59.0,76,-1.2000000000000028
2012-09-27,69.8,62.6,55.4,66,2.3999999999999986
2012-09-28,57.2,55.4,53.6,85,9.600000000000001
2012-09-29,57.2,55.4,53.6,87,9.600000000000001
2012-09-30,59.0,55.4,53.6,90,9.600000000000001
2012-10-01,68.0,59.0,50.0,73,6.0
2012-10-02,71.6,64.4,55.4,75,0.5999999999999943
2012-10-03,64.4,62.6,59.0,95,2.3999999999999986
2012-10-04,62.6,60.8,59.0,95,4.200000000000003
2012-10-05,75.2,66.2,57.2,73,-1.2000000000000028
2012-10-06,78.8,66.2,53.6,69,-1.2000000000000028
2012-10-07,57.2,53.6,48.2,67,11.399999999999999
2012-10-08,55.4,51.8,46.4,71,13.200000000000003
2012-10-09,57.2,55.4,53.6,69,9.600000000000001
2012-10-10,62.6,57.2,51.8,89,7.799999999999997
2012-10-11,59.0,51.8,44.6,57,13.200000000000003
2012-10-12,53.6,46.4,39.2,57,18.6
2012-10-13,53.6,44.6,35.6,46,20.4
2012-10-14,66.2,57.2,46.4,76,7.799999999999997
2012-10-15,73.4,66.2,60.8,76,-1.2000000000000028
2012-10-16,62.6,53.6,44.6,68,11.399999999999999
2012-10-17,55.4,48.2,42.8,63,16.799999999999997
2012-10-18,60.8,51.8,44.6,80,13.200000000000003
2012-10-19,68.0,60.8,53.6,85,4.200000000000003
2012-10-20,73.4,66.2,57.2,69,-1.2000000000000028
2012-10-21,64.4,57.2,48.2,54,7.799999999999997
2012-10-22,68.0,60.8,51.8,50,4.200000000000003
2012-10-23,66.2,59.0,51.8,59,6.0
2012-10-24,55.4,51.8,46.4,64,13.200000000000003
2012-10-25,59.0,51.8,44.6,63,13.200000000000003
2012-10-26,66.2,57.2,46.4,76,7.799999999999997
2012-10-27,60.8,55.4,48.2,86,9.600000000000001
2012-10-28,55.4,53.6,51.8,90,11.399999999999999
2012-10-29,60.8,57.2,53.6,95,7.799999999999997
2012-10-30,62.6,57.2,51.8,95,7.799999999999997
2012-10-31,55.4,51.8,46.4,86,13.200000000000003
2012-11-01,57.2,51.8,44.6,68,13.200000000000003
2012-11-02,51.8,48.2,44.6,63,16.799999999999997
2012-11-03,53.6,48.2,42.8,58,16.799999999999997
2012-11-04,53.6,46.4,37.4,60,18.6
2012-11-05,44.6,39.2,33.8,51,25.799999999999997
2012-11-06,41.0,35.6,30.2,49,29.4
2012-11-07,44.6,39.2,32.0,77,25.799999999999997
2012-11-08,39.2,35.6,32.0,90,29.4
2012-11-09,53.6,46.4,37.4,52,18.6
2012-11-10,55.4,48.2,39.2,56,16.799999999999997
2012-11-11,60.8,51.8,39.2,71,13.200000000000003
2012-11-12,66.2,57.2,46.4,80,7.799999999999997
2012-11-13,62.6,51.8,39.2,80,13.200000000000003
2012-11-14,44.6,41.0,35.6,60,24.0
2012-11-15,41.0,37.4,33.8,73,27.6
2012-11-16,44.6,39.2,35.6,68,25.799999999999997
2012-11-17,46.4,42.8,35.6,68,22.200000000000003
2012-11-18,46.4,39.2,33.8,68,25.799999999999997
2012-11-19,48.2,41.0,33.8,75,24.0
2012-11-20,48.2,41.0,33.8,77,24.0
2012-11-21,48.2,44.6,37.4,77,20.4
2012-11-22,50.0,44.6,39.2,79,20.4
2012-11-23,48.2,42.8,35.6,89,22.200000000000003
2012-11-24,48.2,41.0,33.8,63,24.0
2012-11-25,39.2,35.6,30.2,47,29.4
2012-11-26,46.4,39.2,33.8,49,25.799999999999997
2012-11-27,39.2,37.4,33.8,75,27.6
2012-11-28,35.6,33.8,32.0,69,31.200000000000003
2012-11-29,42.8,37.4,32.0,54,27.6
2012-11-30,37.4,33.8,30.2,46,31.200000000000003
2012-12-01,32.0,30.2,28.4,69,34.8
2012-12-02,51.8,42.8,32.0,84,22.200000000000003
2012-12-03,59.0,50.0,41.0,69,15.0
2012-12-04,57.2,48.2,39.2,86,16.799999999999997
2012-12-05,57.2,44.6,33.8,68,20.4
2012-12-06,41.0,35.6,30.2,46,29.4
2012-12-07,44.6,37.4,30.2,74,27.6
2012-12-08,46.4,44.6,42.8,93,20.4
2012-12-09,48.2,44.6,41.0,73,20.4
2012-12-10,60.8,51.8,42.8,95,13.200000000000003
2012-12-11,55.4,44.6,33.8,71,20.4
2012-12-12,39.2,35.6,30.2,54,29.4
2012-12-13,42.8,35.6,28.4,61,29.4
2012-12-14,48.2,39.2,30.2,49,25.799999999999997
2012-12-15,39.2,37.4,33.8,59,27.6
2012-12-16,39.2,37.4,33.8,77,27.6
2012-12-17,44.6,41.0,37.4,96,24.0
2012-12-18,50.0,46.4,41.0,95,18.6
2012-12-19,44.6,42.8,37.4,71,22.200000000000003
2012-12-20,42.8,37.4,33.8,67,27.6
2012-12-21,51.8,44.6,37.4,88,20.4
2012-12-22,37.4,33.8,30.2,63,31.200000000000003
2012-12-23,37.4,33.8,28.4,48,31.200000000000003
2012-12-24,39.2,35.6,30.2,49,29.4
2012-12-25,35.6,32.0,28.4,65,33.0
2012-12-26,39.2,30.2,23.0,69,34.8
2012-12-27,46.4,39.2,30.2,91,25.799999999999997
2012-12-28,37.4,33.8,28.4,65,31.200000000000003
2012-12-29,37.4,33.8,28.4,78,31.200000000000003
2012-12-30,30.2,26.6,21.2,69,38.4
2012-12-31,33.8,28.4,21.2,61,36.6
2013-01-01,37.4,28.4,19.4,53,36.6
2013-01-02,30.2,21.2,12.2,53,43.8
2013-01-03,24.8,15.8,6.8,46,49.2
2013-01-04,37.4,30.2,21.2,59,34.8
2013-01-05,42.8,35.6,26.6,52,29.4
2013-01-06,42.8,35.6,28.4,64,29.4
2013-01-07,39.2,33.8,28.4,63,31.200000000000003
2013-01-08,46.4,37.4,28.4,69,27.6
2013-01-09,46.4,37.4,28.4,64,27.6
2013-01-10,46.4,41.0,35.6,45,24.0
2013-01-11,39.2,35.6,30.2,71,29.4
2013-01-12,44.6,41.0,37.4,93,24.0
2013-01-13,51.8,46.4,39.2,97,18.6
2013-01-14,60.8,51.8,42.8,70,13.200000000000003
2013-01-15,42.8,39.2,35.6,51,25.799999999999997
2013-01-16,35.6,33.8,30.2,78,31.200000000000003
2013-01-17,42.8,35.6,30.2,70,29.4
2013-01-18,30.2,24.8,19.4,35,40.2
2013-01-19,48.2,37.4,24.8,52,27.6
2013-01-20,53.6,42.8,28.4,50,22.200000000000003
2013-01-21,30.2,26.6,23.0,61,38.4
2013-01-22,24.8,19.4,15.8,60,45.6
2013-01-23,17.6,12.2,8.6,44,52.8
2013-01-24,21.2,12.2,3.2,36,52.8
2013-01-25,24.8,17.6,10.4,48,47.4
2013-01-26,24.8,19.4,12.2,54,45.6
2013-01-27,32.0,23.0,14.0,41,42.0
2013-01-28,30.2,26.6,21.2,61,38.4
2013-01-29,33.8,30.2,26.6,85,34.8
2013-01-30,60.8,46.4,33.8,89,18.6
2013-01-31,60.8,46.4,32.0,65,18.6
2013-02-01,33.8,28.4,23.0,38,36.6
2013-02-02,30.2,24.8,19.4,42,40.2
2013-02-03,26.6,24.8,23.0,66,40.2
2013-02-04,30.2,26.6,21.2,57,38.4
2013-02-05,26.6,24.8,21.2,60,40.2
2013-02-06,39.2,33.8,26.6,62,31.200000000000003
2013-02-07,30.2,24.8,17.6,43,40.2
2013-02-08,33.8,26.6,19.4,82,38.4
2013-02-09,19.4,17.6,15.8,76,47.4
2013-02-10,35.6,26.6,15.8,43,38.4
2013-02-11,44.6,33.8,19.4,79,31.200000000000003
2013-02-12,44.6,39.2,35.6,71,25.799999999999997
2013-02-13,42.8,35.6,30.2,64,29.4
2013-02-14,42.8,37.4,32.0,57,27.6
2013-02-15,46.4,39.2,30.2,75,25.799999999999997
2013-02-16,37.4,35.6,32.0,70,29.4
2013-02-17,32.0,24.8,17.6,62,40.2
2013-02-18,33.8,24.8,15.8,38,40.2
2013-02-19,44.6,35.6,26.6,65,29.4
2013-02-20,42.8,35.6,26.6,69,29.4
2013-02-21,33.8,28.4,24.8,48,36.6
2013-02-22,37.4,32.0,26.6,63,33.0
2013-02-23,37.4,35.6,32.0,78,29.4
2013-02-24,37.4,33.8,28.4,93,31.200000000000003
2013-02-25,41.0,35.6,28.4,80,29.4
2013-02-26,41.0,35.6,28.4,83,29.4
2013-02-27,39.2,39.2,37.4,91,25.799999999999997
2013-02-28,44.6,39.2,33.8,83,25.799999999999997
2013-03-01,41.0,37.4,33.8,76,27.6
2013-03-02,42.8,37.4,33.8,62,27.6
2013-03-03,42.8,37.4,33.8,70,27.6
2013-03-04,41.0,35.6,30.2,60,29.4
2013-03-05,42.8,37.4,32.0,68,27.6
2013-03-06,41.0,37.4,35.6,77,27.6
2013-03-07,37.4,33.8,30.2,88,31.200000000000003
2013-03-08,42.8,35.6,28.4,73,29.4
2013-03-09,37.4,35.6,30.2,67,29.4
2013-03-10,37.4,33.8,28.4,80,31.200000000000003
2013-03-11,50.0,42.8,35.6,77,22.200000000000003
2013-03-12,53.6,46.4,39.2,92,18.6
2013-03-13,51.8,44.6,39.2,66,20.4
2013-03-14,39.2,30.2,23.0,47,34.8
2013-03-15,41.0,30.2,21.2,45,34.8
2013-03-16,39.2,35.6,30.2,42,29.4
2013-03-17,37.4,32.0,24.8,37,33.0
2013-03-18,33.8,26.6,21.2,62,38.4
2013-03-19,35.6,32.0,28.4,93,33.0
2013-03-20,39.2,33.8,26.6,61,31.200000000000003
2013-03-21,35.6,33.8,30.2,68,31.200000000000003
2013-03-22,39.2,35.6,28.4,60,29.4
2013-03-23,44.6,37.4,30.2,48,27.6
2013-03-24,48.2,41.0,33.8,55,24.0
2013-03-25,44.6,39.2,33.8,68,25.799999999999997
2013-03-26,50.0,42.8,33.8,58,22.200000000000003
2013-03-27,55.4,46.4,35.6,45,18.6
2013-03-28,48.2,42.8,37.4,69,22.200000000000003
2013-03-29,55.4,48.2,39.2,53,16.799999999999997
2013-03-30,53.6,46.4,39.2,45,18.6
2013-03-31,59.0,46.4,33.8,52,18.6
2013-04-01,62.6,48.2,35.6,66,16.799999999999997
2013-04-02,42.8,37.4,30.2,37,27.6
2013-04-03,46.4,39.2,30.2,37,25.799999999999997
2013-04-04,55.4,44.6,32.0,35,20.4
2013-04-05,57.2,48.2,37.4,47,16.799999999999997
2013-04-06,46.4,39.2,33.8,35,25.799999999999997
2013-04-07,53.6,42.8,32.0,53,22.200000000000003
2013-04-08,62.6,55.4,46.4,76,9.600000000000001
2013-04-09,73.4,59.0,44.6,64,6.0
2013-04-10,53.6,50.0,44.6,82,15.0
2013-04-11,48.2,46.4,42.8,80,18.6
2013-04-12,42.8,41.0,37.4,78,24.0
2013-04-13,51.8,44.6,35.6,73,20.4
2013-04-14,55.4,48.2,42.8,56,16.799999999999997
2013-04-15,48.2,44.6,37.4,63,20.4
2013-04-16,64.4,51.8,39.2,64,13.200000000000003
2013-04-17,66.2,57.2,46.4,51,7.799999999999997
2013-04-18,62.6,53.6,44.6,52,11.399999999999999
2013-04-19,75.2,64.4,53.6,77,0.5999999999999943
2013-04-20,64.4,55.4,44.6,63,9.600000000000001
2013-04-21,50.0,44.6,37.4,45,20.4
2013-04-22,48.2,42.8,35.6,61,22.200000000000003
2013-04-23,42.8,42.8,41.0,79,22.200000000000003
2013-04-24,69.8,55.4,42.8,68,9.600000000000001
2013-04-25,66.2,57.2,48.2,53,7.799999999999997
2013-04-26,51.8,48.2,44.6,65,16.799999999999997
2013-04-27,55.4,48.2,42.8,64,16.799999999999997
2013-04-28,62.6,53.6,44.6,51,11.399999999999999
2013-04-29,68.0,57.2,48.2,48,7.799999999999997
2013-04-30,60.8,53.6,46.4,50,11.399999999999999
2013-05-01,60.8,53.6,44.6,57,11.399999999999999
2013-05-02,69.8,53.6,35.6,58,11.399999999999999
2013-05-03,53.6,48.2,44.6,70,16.799999999999997
2013-05-04,51.8,48.2,44.6,71,16.799999999999997
2013-05-05,53.6,46.4,39.2,76,18.6
2013-05-06,55.4,48.2,42.8,89,16.799999999999997
2013-05-07,71.6,60.8,46.4,75,4.200000000000003
2013-05-08,66.2,60.8,53.6,89,4.200000000000003
2013-05-09,62.6,57.2,53.6,94,7.799999999999997
2013-05-10,69.8,62.6,55.4,82,2.3999999999999986
2013-05-11,71.6,66.2,59.0,78,-1.2000000000000028
2013-05-12,73.4,62.6,51.8,65,2.3999999999999986
2013-05-13,60.8,53.6,46.4,40,11.399999999999999
2013-05-14,60.8,51.8,44.6,43,13.200000000000003
2013-05-15,66.2,55.4,44.6,59,9.600000000000001
2013-05-16,82.4,68.0,53.6,56,-3.0
2013-05-17,69.8,62.6,53.6,49,2.3999999999999986
2013-05-18,66.2,59.0,51.8,61,6.0
2013-05-19,62.6,57.2,50.0,78,7.799999999999997
2013-05-20,82.4,69.8,55.4,76,-4.799999999999997
2013-05-21,66.2,59.0,51.8,89,6.0
2013-05-22,60.8,55.4,51.8,90,9.600000000000001
2013-05-23,77.0,64.4,53.6,85,0.5999999999999943
2013-05-24,69.8,60.8,51.8,86,4.200000000000003
2013-05-25,53.6,48.2,42.8,89,16.799999999999997
2013-05-26,60.8,51.8,41.0,63,13.200000000000003
2013-05-27,73.4,60.8,46.4,49,4.200000000000003
2013-05-28,64.4,57.2,51.8,62,7.799999999999997
2013-05-29,69.8,64.4,57.2,88,0.5999999999999943
2013-05-30,87.8,77.0,64.4,65,-12.0
2013-05-31,93.2,82.4,71.6,53,-17.400000000000006
2013-06-01,91.4,80.6,69.8,54,-15.599999999999994
2013-06-02,87.8,78.8,68.0,65,-13.799999999999997
2013-06-03,77.0,69.8,62.6,62,-4.799999999999997
2013-06-04,73.4,64.4,55.4,44,0.5999999999999943
2013-06-05,71.6,64.4,57.2,49,0.5999999999999943
2013-06-06,69.8,62.6,57.2,60,2.3999999999999986
2013-06-07,57.2,57.2,55.4,92,7.799999999999997
2013-06-08,78.8,66.2,55.4,75,-1.2000000000000028
2013-06-09,80.6,71.6,60.8,57,-6.599999999999994
2013-06-10,69.8,64.4,57.2,75,0.5999999999999943
2013-06-11,64.4,60.8,55.4,89,4.200000000000003
2013-06-12,71.6,64.4,55.4,75,0.5999999999999943
2013-06-13,66.2,60.8,53.6,78,4.200000000000003
2013-06-14,73.4,64.4,53.6,69,0.5999999999999943
2013-06-15,80.6,71.6,62.6,46,-6.599999999999994
2013-06-16,77.0,69.8,60.8,57,-4.799999999999997
2013-06-17,87.8,75.2,62.6,64,-10.200000000000003
2013-06-18,71.6,64.4,59.0,77,0.5999999999999943
