date,highT,avgT,lowT,avgH,hdd
2013-06-19,71.6,64.4,57.2,70,0.5999999999999943
2013-06-20,77.0,68.0,57.2,63,-3.0
2013-06-21,84.2,73.4,60.8,58,-8.400000000000006
2013-06-22,84.2,75.2,64.4,53,-10.200000000000003
2013-06-23,91.4,78.8,66.2,60,-13.799999999999997
2013-06-24,95.0,82.4,69.8,65,-17.400000000000006
2013-06-25,91.4,80.6,69.8,63,-15.599999999999994
2013-06-26,84.2,73.4,64.4,78,-8.400000000000006
2013-06-27,66.2,64.4,60.8,94,0.5999999999999943
2013-06-28,80.6,71.6,62.6,85,-6.599999999999994
2013-06-29,82.4,77.0,69.8,78,-12.0
2013-06-30,84.2,77.0,69.8,78,-12.0
2013-07-01,84.2,78.8,71.6,79,-13.799999999999997
2013-07-02,82.4,71.6,60.8,81,-6.599999999999994
2013-07-03,91.4,77.0,62.6,76,-12.0
2013-07-04,93.2,84.2,75.2,67,-19.200000000000003
2013-07-05,95.0,87.8,78.8,62,-22.799999999999997
2013-07-06,93.2,86.0,78.8,60,-21.0
2013-07-07,93.2,84.2,75.2,65,-19.200000000000003
2013-07-08,84.2,75.2,66.2,79,-10.200000000000003
2013-07-09,71.6,69.8,64.4,87,-4.799999999999997
2013-07-10,86.0,77.0,66.2,81,-12.0
2013-07-11,82.4,78.8,73.4,81,-13.799999999999997
2013-07-12,73.4,69.8,66.2,76,-4.799999999999997
2013-07-13,71.6,69.8,66.2,86,-4.799999999999997
2013-07-14,93.2,80.6,69.8,74,-15.599999999999994
2013-07-15,91.4,82.4,73.4,68,-17.400000000000006
2013-07-16,93.2,84.2,75.2,62,-19.200000000000003
2013-07-17,95.0,84.2,73.4,67,-19.200000000000003
2013-07-18,91.4,84.2,75.2,70,-19.200000000000003
2013-07-19,98.6,89.6,78.8,62,-24.599999999999994
2013-07-20,96.8,87.8,78.8,60,-22.799999999999997
2013-07-21,78.8,73.4,68.0,72,-8.400000000000006
2013-07-22,75.2,71.6,68.0,80,-6.599999999999994
2013-07-23,82.4,75.2,68.0,90,-10.200000000000003
2013-07-24,87.8,77.0,66.2,69,-12.0
2013-07-25,66.2,62.6,60.8,71,2.3999999999999986
2013-07-26,71.6,66.2,62.6,83,-1.2000000000000028
2013-07-27,84.2,73.4,62.6,70,-8.400000000000006
2013-07-28,75.2,71.6,66.2,86,-6.599999999999994
2013-07-29,80.6,73.4,66.2,81,-8.400000000000006
2013-07-30,84.2,75.2,66.2,62,-10.200000000000003
2013-07-31,78.8,73.4,68.0,62,-8.400000000000006
2013-08-01,82.4,73.4,66.2,68,-8.400000000000006
2013-08-02,84.2,75.2,66.2,65,-10.200000000000003
2013-08-03,80.6,73.4,68.0,62,-8.400000000000006
2013-08-04,82.4,73.4,64.4,51,-8.400000000000006
2013-08-05,78.8,69.8,60.8,46,-4.799999999999997
2013-08-06,73.4,66.2,59.0,57,-1.2000000000000028
2013-08-07,78.8,69.8,60.8,63,-4.799999999999997
2013-08-08,80.6,73.4,64.4,77,-8.400000000000006
2013-08-09,75.2,73.4,71.6,89,-8.400000000000006
2013-08-10,84.2,75.2,66.2,64,-10.200000000000003
2013-08-11,80.6,71.6,62.6,51,-6.599999999999994
2013-08-12,84.2,75.2,64.4,56,-10.200000000000003
2013-08-13,73.4,69.8,66.2,80,-4.799999999999997
2013-08-14,75.2,69.8,62.6,63,-4.799999999999997
2013-08-15,78.8,69.8,60.8,51,-4.799999999999997
2013-08-16,80.6,71.6,62.6,48,-6.599999999999994
2013-08-17,73.4,69.8,64.4,68,-4.799999999999997
2013-08-18,78.8,71.6,62.6,66,-6.599999999999994
2013-08-19,84.2,73.4,64.4,58,-8.400000000000006
2013-08-20,87.8,78.8,69.8,52,-13.799999999999997
2013-08-21,89.6,78.8,66.2,54,-13.799999999999997
2013-08-22,89.6,80.6,69.8,65,-15.599999999999994
2013-08-23,78.8,71.6,66.2,65,-6.599999999999994
2013-08-24,71.6,66.2,60.8,50,-1.2000000000000028
2013-08-25,82.4,71.6,60.8,53,-6.599999999999994
2013-08-26,84.2,75.2,66.2,59,-10.200000000000003
2013-08-27,75.2,71.6,64.4,83,-6.599999999999994
2013-08-28,73.4,66.2,60.8,87,-1.2000000000000028
2013-08-29,66.2,64.4,62.6,86,0.5999999999999943
2013-08-30,84.2,73.4,62.6,66,-8.400000000000006
2013-08-31,82.4,75.2,69.8,80,-10.200000000000003
2013-09-01,78.8,75.2,69.8,86,-10.200000000000003
2013-09-02,80.6,75.2,69.8,87,-10.200000000000003
2013-09-03,80.6,75.2,69.8,80,-10.200000000000003
2013-09-04,82.4,73.4,62.6,57,-8.400000000000006
2013-09-05,69.8,64.4,57.2,68,0.5999999999999943
2013-09-06,71.6,62.6,51.8,46,2.3999999999999986
2013-09-07,80.6,68.0,53.6,49,-3.0
2013-09-08,78.8,66.2,55.4,51,-1.2000000000000028
2013-09-09,71.6,62.6,51.8,48,2.3999999999999986
2013-09-10,77.0,68.0,59.0,77,-3.0
2013-09-11,96.8,82.4,68.0,66,-17.400000000000006
2013-09-12,87.8,78.8,66.2,75,-13.799999999999997
2013-09-13,75.2,69.8,60.8,85,-4.799999999999997
2013-09-14,68.0,62.6,57.2,64,2.3999999999999986
2013-09-15,73.4,64.4,53.6,60,0.5999999999999943
2013-09-16,69.8,60.8,50.0,57,4.200000000000003
2013-09-17,60.8,51.8,44.6,55,13.200000000000003
2013-09-18,75.2,62.6,51.8,49,2.3999999999999986
2013-09-19,71.6,62.6,53.6,63,2.3999999999999986
2013-09-20,71.6,62.6,55.4,72,2.3999999999999986
2013-09-21,77.0,66.2,57.2,76,-1.2000000000000028
2013-09-22,73.4,64.4,55.4,64,0.5999999999999943
2013-09-23,64.4,57.2,50.0,54,7.799999999999997
2013-09-24,68.0,57.2,46.4,52,7.799999999999997
2013-09-25,62.6,57.2,51.8,60,7.799999999999997
2013-09-26,62.6,59.0,55.4,64,6.0
2013-09-27,66.2,62.6,57.2,67,2.3999999999999986
2013-09-28,69.8,62.6,55.4,78,2.3999999999999986
2013-09-29,62.6,57.2,51.8,84,7.799999999999997
2013-09-30,64.4,57.2,51.8,76,7.799999999999997
2013-10-01,75.2,64.4,51.8,64,0.5999999999999943
2013-10-02,82.4,71.6,62.6,58,-6.599999999999994
2013-10-03,78.8,69.8,60.8,50,-4.799999999999997
2013-10-04,66.2,62.6,59.0,68,2.3999999999999986
2013-10-05,68.0,64.4,59.0,71,0.5999999999999943
2013-10-06,62.6,59.0,55.4,87,6.0
2013-10-07,78.8,69.8,60.8,85,-4.799999999999997
2013-10-08,68.0,60.8,51.8,50,4.200000000000003
2013-10-09,60.8,55.4,48.2,62,9.600000000000001
2013-10-10,60.8,55.4,48.2,78,9.600000000000001
2013-10-11,66.2,59.0,51.8,78,6.0
2013-10-12,60.8,57.2,53.6,83,7.799999999999997
2013-10-13,60.8,55.4,48.2,71,9.600000000000001
2013-10-14,60.8,53.6,44.6,71,11.399999999999999
2013-10-15,64.4,57.2,51.8,75,7.799999999999997
2013-10-16,62.6,57.2,51.8,87,7.799999999999997
2013-10-17,73.4,64.4,53.6,79,0.5999999999999943
2013-10-18,69.8,62.6,55.4,67,2.3999999999999986
2013-10-19,66.2,59.0,50.0,50,6.0
2013-10-20,64.4,57.2,48.2,59,7.799999999999997
2013-10-21,68.0,57.2,44.6,55,7.799999999999997
2013-10-22,71.6,60.8,48.2,65,4.200000000000003
2013-10-23,53.6,50.0,46.4,48,15.0
2013-10-24,55.4,50.0,42.8,45,15.0
2013-10-25,51.8,46.4,39.2,50,18.6
2013-10-26,57.2,46.4,37.4,50,18.6
2013-10-27,57.2,51.8,44.6,59,13.200000000000003
2013-10-28,60.8,50.0,39.2,50,15.0
2013-10-29,57.2,46.4,35.6,63,18.6
2013-10-30,53.6,46.4,39.2,72,18.6
2013-10-31,62.6,51.8,39.2,84,13.200000000000003
2013-11-01,71.6,66.2,60.8,73,-1.2000000000000028
2013-11-02,66.2,57.2,50.0,65,7.799999999999997
2013-11-03,53.6,44.6,33.8,59,20.4
2013-11-04,42.8,37.4,30.2,48,27.6
2013-11-05,48.2,39.2,32.0,55,25.799999999999997
2013-11-06,60.8,51.8,42.8,68,13.200000000000003
2013-11-07,68.0,55.4,42.8,75,9.600000000000001
2013-11-08,50.0,44.6,37.4,48,20.4
2013-11-09,46.4,41.0,35.6,44,24.0
2013-11-10,57.2,50.0,42.8,66,15.0
2013-11-11,53.6,46.4,41.0,43,18.6
2013-11-12,50.0,39.2,28.4,64,25.799999999999997
2013-11-13,37.4,32.0,26.6,45,33.0
2013-11-14,51.8,41.0,30.2,40,24.0
2013-11-15,62.6,50.0,37.4,39,15.0
2013-11-16,59.0,50.0,39.2,53,15.0
2013-11-17,55.4,46.4,37.4,86,18.6
2013-11-18,66.2,59.0,50.0,69,6.0
2013-11-19,50.0,41.0,32.0,40,24.0
2013-11-20,42.8,35.6,28.4,39,29.4
2013-11-21,48.2,39.2,28.4,43,25.799999999999997
2013-11-22,48.2,44.6,42.8,81,20.4
2013-11-23,50.0,41.0,30.2,59,24.0
2013-11-24,30.2,26.6,21.2,39,38.4
2013-11-25,33.8,26.6,17.6,34,38.4
2013-11-26,44.6,37.4,32.0,66,27.6
2013-11-27,62.6,51.8,39.2,87,13.200000000000003
2013-11-28,39.2,33.8,26.6,50,31.200000000000003
2013-11-29,35.6,28.4,23.0,42,36.6
2013-11-30,35.6,28.4,19.4,57,36.6
2013-12-01,46.4,41.0,33.8,83,24.0
2013-12-02,41.0,39.2,37.4,86,25.799999999999997
2013-12-03,48.2,42.8,35.6,71,22.200000000000003
2013-12-04,44.6,39.2,35.6,61,25.799999999999997
2013-12-05,57.2,46.4,35.6,85,18.6
2013-12-06,57.2,46.4,35.6,74,18.6
2013-12-07,42.8,37.4,30.2,67,27.6
2013-12-08,32.0,30.2,26.6,49,34.8
2013-12-09,48.2,37.4,26.6,72,27.6
2013-12-10,37.4,33.8,26.6,70,31.200000000000003
2013-12-11,32.0,28.4,24.8,61,36.6
2013-12-12,26.6,23.0,17.6,47,42.0
2013-12-13,30.2,23.0,15.8,55,42.0
2013-12-14,30.2,21.2,10.4,65,43.8
2013-12-15,37.4,30.2,23.0,82,34.8
2013-12-16,30.2,24.8,19.4,55,40.2
2013-12-17,28.4,19.4,8.6,73,45.6
2013-12-18,35.6,28.4,19.4,64,36.6
2013-12-19,42.8,35.6,26.6,56,29.4
2013-12-20,51.8,42.8,32.0,66,22.200000000000003
2013-12-21,53.6,48.2,41.0,78,16.799999999999997
2013-12-22,53.6,44.6,35.6,92,20.4
2013-12-23,39.2,37.4,33.8,93,27.6
2013-12-24,39.2,33.8,28.4,65,31.200000000000003
2013-12-25,28.4,21.2,15.8,49,43.8
2013-12-26,35.6,28.4,21.2,70,36.6
2013-12-27,35.6,32.0,28.4,61,33.0
2013-12-28,48.2,37.4,26.6,57,27.6
2013-12-29,44.6,39.2,33.8,80,25.799999999999997
2013-12-30,44.6,32.0,19.4,65,33.0
2013-12-31,26.6,19.4,14.0,48,45.6
2014-01-01,28.4,24.8,19.4,43,40.2
2014-01-02,26.6,14.0,1.4,69,51.0
2014-01-03,14.0,8.6,1.4,66,56.4
2014-01-04,26.6,15.8,1.4,50,49.2
2014-01-05,37.4,30.2,24.8,74,34.8
2014-01-06,55.4,42.8,28.4,77,22.200000000000003
2014-01-07,28.4,19.4,8.6,41,45.6
2014-01-08,21.2,15.8,6.8,48,49.2
2014-01-09,30.2,24.8,19.4,49,40.2
2014-01-10,37.4,28.4,17.6,80,36.6
2014-01-11,59.0,46.4,33.8,93,18.6
2014-01-12,53.6,46.4,37.4,67,18.6
2014-01-13,51.8,41.0,30.2,63,24.0
2014-01-14,50.0,46.4,44.6,90,18.6
2014-01-15,48.2,42.8,35.6,76,22.200000000000003
2014-01-16,39.2,35.6,33.8,93,29.4
2014-01-17,46.4,39.2,33.8,65,25.799999999999997
2014-01-18,37.4,35.6,32.0,87,29.4
2014-01-19,35.6,33.8,30.2,73,31.200000000000003
2014-01-20,41.0,33.8,26.6,56,31.200000000000003
2014-01-21,26.6,19.4,10.4,58,45.6
2014-01-22,17.6,12.2,6.8,60,52.8
2014-01-23,21.2,14.0,6.8,45,51.0
2014-01-24,19.4,12.2,6.8,43,52.8
2014-01-25,37.4,26.6,15.8,65,38.4
2014-01-26,26.6,21.2,15.8,51,43.8
2014-01-27,46.4,33.8,21.2,55,31.200000000000003
2014-01-28,21.2,17.6,12.2,35,47.4
2014-01-29,26.6,21.2,15.8,41,43.8
2014-01-30,30.2,23.0,15.8,47,42.0
2014-01-31,42.8,33.8,21.2,54,31.200000000000003
2014-02-01,42.8,37.4,32.0,57,27.6
2014-02-02,55.4,42.8,30.2,66,22.200000000000003
2014-02-03,41.0,33.8,26.6,74,31.200000000000003
2014-02-04,35.6,28.4,23.0,64,36.6
2014-02-05,33.8,28.4,24.8,89,36.6
2014-02-06,28.4,24.8,19.4,64,40.2
2014-02-07,30.2,24.8,19.4,50,40.2
2014-02-08,28.4,24.8,17.6,41,40.2
2014-02-09,30.2,26.6,21.2,61,38.4
2014-02-10,30.2,24.8,19.4,64,40.2
2014-02-11,24.8,19.4,14.0,48,45.6
2014-02-12,23.0,15.8,8.6,51,49.2
2014-02-13,35.6,28.4,21.2,82,36.6
2014-02-14,37.4,33.8,28.4,74,31.200000000000003
2014-02-15,35.6,30.2,26.6,77,34.8
2014-02-16,33.8,28.4,23.0,61,36.6
2014-02-17,28.4,21.2,14.0,37,43.8
2014-02-18,35.6,24.8,14.0,63,40.2
2014-02-19,35.6,28.4,21.2,82,36.6
2014-02-20,48.2,41.0,33.8,60,24.0
2014-02-21,44.6,39.2,33.8,93,25.799999999999997
2014-02-22,50.0,42.8,33.8,64,22.200000000000003
2014-02-23,51.8,42.8,33.8,56,22.200000000000003
2014-02-24,44.6,35.6,24.8,41,29.4
2014-02-25,28.4,26.6,21.2,44,38.4
2014-02-26,32.0,24.8,15.8,43,40.2
2014-02-27,30.2,21.2,12.2,51,43.8
2014-02-28,24.8,17.6,10.4,32,47.4
2014-03-01,35.6,26.6,15.8,40,38.4
2014-03-02,39.2,35.6,30.2,59,29.4
2014-03-03,30.2,23.0,15.8,39,42.0
2014-03-04,30.2,21.2,12.2,32,43.8
2014-03-05,28.4,24.8,19.4,55,40.2
2014-03-06,24.8,17.6,10.4,46,47.4
2014-03-07,33.8,24.8,15.8,64,40.2
2014-03-08,55.4,41.0,26.6,54,24.0
2014-03-09,42.8,37.4,30.2,35,27.6
2014-03-10,44.6,35.6,28.4,60,29.4
2014-03-11,60.8,46.4,33.8,60,18.6
2014-03-12,46.4,42.8,37.4,80,22.200000000000003
2014-03-13,37.4,21.2,17.6,64,43.8
2014-03-14,39.2,28.4,15.8,44,36.6
2014-03-15,57.2,48.2,37.4,56,16.799999999999997
2014-03-16,37.4,30.2,23.0,38,34.8
2014-03-17,26.6,21.2,15.8,43,43.8
2014-03-18,33.8,26.6,19.4,51,38.4
2014-03-19,41.0,33.8,26.6,71,31.200000000000003
2014-03-20,51.8,44.6,37.4,70,20.4
2014-03-21,44.6,39.2,33.8,46,25.799999999999997
2014-03-22,57.2,42.8,28.4,52,22.200000000000003
2014-03-23,44.6,33.8,21.2,42,31.200000000000003
2014-03-24,33.8,24.8,17.6,32,40.2
2014-03-25,39.2,30.2,21.2,37,34.8
2014-03-26,35.6,30.2,24.8,39,34.8
2014-03-27,46.4,33.8,21.2,27,31.200000000000003
2014-03-28,60.8,48.2,35.6,66,16.799999999999997
2014-03-29,51.8,46.4,39.2,77,18.6
2014-03-30,42.8,39.2,35.6,91,25.799999999999997
2014-03-31,42.8,37.4,33.8,76,27.6
2014-04-01,46.4,41.0,33.8,60,24.0
2014-04-02,46.4,42.8,37.4,68,22.200000000000003
2014-04-03,53.6,44.6,33.8,59,20.4
2014-04-04,44.6,41.0,37.4,76,24.0
2014-04-05,53.6,46.4,37.4,67,18.6
2014-04-06,59.0,46.4,35.6,37,18.6
2014-04-07,59.0,48.2,37.4,59,16.799999999999997
2014-04-08,64.4,53.6,42.8,76,11.399999999999999
2014-04-09,59.0,50.0,41.0,45,15.0
2014-04-10,60.8,46.4,33.8,43,18.6
2014-04-11,69.8,59.0,48.2,55,6.0
2014-04-12,69.8,59.0,48.2,53,6.0
2014-04-13,62.6,53.6,44.6,68,11.399999999999999
2014-04-14,75.2,66.2,57.2,63,-1.2000000000000028
2014-04-15,68.0,55.4,41.0,77,9.600000000000001
2014-04-16,44.6,37.4,30.2,57,27.6
2014-04-17,39.2,35.6,32.0,61,29.4
2014-04-18,42.8,37.4,30.2,75,27.6
2014-04-19,62.6,50.0,37.4,56,15.0
2014-04-20,48.2,44.6,39.2,57,20.4
2014-04-21,69.8,53.6,35.6,52,11.399999999999999
2014-04-22,73.4,60.8,46.4,62,4.200000000000003
2014-04-23,57.2,51.8,46.4,72,13.200000000000003
2014-04-24,59.0,51.8,42.8,37,13.200000000000003
2014-04-25,57.2,50.0,42.8,45,15.0
2014-04-26,46.4,44.6,42.8,75,20.4
2014-04-27,50.0,46.4,41.0,77,18.6
2014-04-28,53.6,48.2,42.8,63,16.799999999999997
2014-04-29,44.6,42.8,42.8,76,22.200000000000003
2014-04-30,44.6,42.8,41.0,83,22.200000000000003
2014-05-01,60.8,51.8,44.6,89,13.200000000000003
2014-05-02,69.8,60.8,50.0,58,4.200000000000003
2014-05-03,66.2,59.0,50.0,50,6.0
2014-05-04,62.6,55.4,50.0,54,9.600000000000001
2014-05-05,66.2,57.2,50.0,50,7.799999999999997
2014-05-06,64.4,55.4,46.4,48,9.600000000000001
2014-05-07,69.8,57.2,46.4,37,7.799999999999997
2014-05-08,62.6,55.4,48.2,58,9.600000000000001
2014-05-09,59.0,55.4,50.0,83,9.600000000000001
2014-05-10,80.6,69.8,57.2,68,-4.799999999999997
2014-05-11,80.6,71.6,62.6,46,-6.599999999999994
2014-05-12,84.2,69.8,51.8,43,-4.799999999999997
2014-05-13,51.8,48.2,46.4,71,16.799999999999997
2014-05-14,62.6,55.4,46.4,71,9.600000000000001
2014-05-15,77.0,66.2,57.2,77,-1.2000000000000028
2014-05-16,73.4,66.2,59.0,82,-1.2000000000000028
2014-05-17,75.2,66.2,57.2,64,-1.2000000000000028
2014-05-18,62.6,57.2,51.8,53,7.799999999999997
2014-05-19,68.0,60.8,51.8,53,4.200000000000003
2014-05-20,69.8,60.8,53.6,55,4.200000000000003
2014-05-21,64.4,59.0,51.8,74,6.0
2014-05-22,59.0,55.4,51.8,90,9.600000000000001
2014-05-23,57.2,55.4,51.8,89,9.600000000000001
2014-05-24,60.8,57.2,51.8,71,7.799999999999997
2014-05-25,66.2,59.0,51.8,79,6.0
2014-05-26,78.8,66.2,55.4,63,-1.2000000000000028
2014-05-27,73.4,62.6,50.0,71,2.3999999999999986
2014-05-28,50.0,46.4,44.6,85,18.6
2014-05-29,57.2,51.8,42.8,67,13.200000000000003
2014-05-30,66.2,57.2,48.2,73,7.799999999999997
2014-05-31,60.8,55.4,51.8,68,9.600000000000001
2014-06-01,66.2,59.0,51.8,61,6.0
2014-06-02,82.4,69.8,55.4,44,-4.799999999999997
2014-06-03,71.6,64.4,57.2,72,0.5999999999999943
2014-06-04,60.8,57.2,55.4,80,7.799999999999997
2014-06-05,60.8,59.0,57.2,92,6.0
2014-06-06,75.2,66.2,57.2,67,-1.2000000000000028
2014-06-07,80.6,71.6,60.8,58,-6.599999999999994
2014-06-08,80.6,73.4,66.2,55,-8.400000000000006
2014-06-09,80.6,73.4,66.2,56,-8.400000000000006
2014-06-10,78.8,69.8,59.0,80,-4.799999999999997
2014-06-11,62.6,60.8,57.2,79,4.200000000000003
2014-06-12,66.2,62.6,59.0,79,2.3999999999999986
2014-06-13,64.4,62.6,59.0,89,2.3999999999999986
2014-06-14,77.0,68.0,57.2,79,-3.0
2014-06-15,80.6,69.8,57.2,56,-4.799999999999997
2014-06-16,73.4,68.0,62.6,50,-3.0
2014-06-17,84.2,73.4,62.6,70,-8.400000000000006
2014-06-18,87.8,78.8,68.0,64,-13.799999999999997
2014-06-19,84.2,75.2,66.2,45,-10.200000000000003
2014-06-20,77.0,69.8,60.8,38,-4.799999999999997
2014-06-21,75.2,66.2,57.2,50,-1.2000000000000028
2014-06-22,71.6,64.4,59.0,56,0.5999999999999943
2014-06-23,77.0,68.0,59.0,65,-3.0
2014-06-24,84.2,71.6,60.8,63,-6.599999999999994
2014-06-25,89.6,78.8,66.2,65,-13.799999999999997
2014-06-26,80.6,71.6,60.8,82,-6.599999999999994
2014-06-27,71.6,66.2,59.0,56,-1.2000000000000028
2014-06-28,80.6,69.8,59.0,54,-4.799999999999997
2014-06-29,86.0,73.4,62.6,54,-8.400000000000006
2014-06-30,89.6,77.0,64.4,59,-12.0
2014-07-01,89.6,78.8,69.8,67,-13.799999999999997
2014-07-02,91.4,82.4,73.4,66,-17.400000000000006
2014-07-03,91.4,80.6,69.8,69,-15.599999999999994
2014-07-04,75.2,69.8,64.4,85,-4.799999999999997
2014-07-05,80.6,69.8,59.0,61,-4.799999999999997
2014-07-06,84.2,75.2,66.2,49,-10.200000000000003
2014-07-07,87.8,78.8,69.8,62,-13.799999999999997
2014-07-08,91.4,82.4,73.4,64,-17.400000000000006
2014-07-09,87.8,80.6,73.4,65,-15.599999999999994
2014-07-10,82.4,73.4,66.2,59,-8.400000000000006
2014-07-11,73.4,68.0,62.6,71,-3.0
2014-07-12,80.6,71.6,62.6,66,-6.599999999999994
2014-07-13,84.2,77.0,68.0,61,-12.0
2014-07-14,86.0,78.8,71.6,81,-13.799999999999997
2014-07-15,84.2,78.8,71.6,85,-13.799999999999997
2014-07-16,75.2,73.4,69.8,81,-8.400000000000006
2014-07-17,80.6,73.4,66.2,58,-8.400000000000006
2014-07-18,75.2,71.6,64.4,64,-6.599999999999994
2014-07-19,71.6,68.0,62.6,83,-3.0
2014-07-20,71.6,66.2,60.8,75,-1.2000000000000028
2014-07-21,73.4,66.2,60.8,84,-1.2000000000000028
2014-07-22,87.8,75.2,62.6,72,-10.200000000000003
2014-07-23,91.4,82.4,71.6,64,-17.400000000000006
2014-07-24,75.2,69.8,62.6,81,-4.799999999999997
2014-07-25,82.4,73.4,62.6,56,-8.400000000000006
2014-07-26,84.2,75.2,64.4,58,-10.200000000000003
2014-07-27,80.6,73.4,66.2,82,-8.400000000000006
2014-07-28,84.2,75.2,64.4,77,-10.200000000000003
2014-07-29,78.8,71.6,64.4,63,-6.599999999999994
2014-07-30,78.8,71.6,62.6,55,-6.599999999999994
2014-07-31,80.6,71.6,62.6,66,-6.599999999999994
2014-08-01,82.4,73.4,64.4,73,-8.400000000000006
2014-08-02,71.6,66.2,62.6,86,-1.2000000000000028
2014-08-03,69.8,66.2,62.6,85,-1.2000000000000028
2014-08-04,80.6,71.6,62.6,81,-6.599999999999994
2014-08-05,82.4,75.2,69.8,74,-10.200000000000003
2014-08-06,82.4,77.0,69.8,53,-12.0
2014-08-07,78.8,71.6,64.4,60,-6.599999999999994
2014-08-08,84.2,73.4,60.8,53,-8.400000000000006
2014-08-09,78.8,71.6,64.4,56,-6.599999999999994
2014-08-10,80.6,73.4,66.2,59,-8.400000000000006
2014-08-11,84.2,75.2,64.4,62,-10.200000000000003
2014-08-12,82.4,73.4,64.4,71,-8.400000000000006
2014-08-13,69.8,66.2,64.4,91,-1.2000000000000028
2014-08-14,77.0,69.8,62.6,63,-4.799999999999997
2014-08-15,75.2,68.0,60.8,63,-3.0
2014-08-16,78.8,69.8,60.8,55,-4.799999999999997
2014-08-17,80.6,73.4,64.4,69,-8.400000000000006
2014-08-18,78.8,71.6,62.6,54,-6.599999999999994
2014-08-19,73.4,66.2,59.0,61,-1.2000000000000028
2014-08-20,73.4,66.2,59.0,73,-1.2000000000000028
2014-08-21,71.6,66.2,60.8,85,-1.2000000000000028
2014-08-22,71.6,68.0,62.6,81,-3.0
2014-08-23,71.6,66.2,60.8,76,-1.2000000000000028
2014-08-24,75.2,69.8,62.6,59,-4.799999999999997
2014-08-25,80.6,73.4,66.2,64,-8.400000000000006
2014-08-26,84.2,75.2,64.4,72,-10.200000000000003
2014-08-27,91.4,78.8,66.2,63,-13.799999999999997
2014-08-28,82.4,73.4,64.4,59,-8.400000000000006
2014-08-29,71.6,64.4,59.0,69,0.5999999999999943
2014-08-30,78.8,69.8,57.2,66,-4.799999999999997
2014-08-31,84.2,75.2,66.2,81,-10.200000000000003
2014-09-01,84.2,78.8,71.6,74,-13.799999999999997
2014-09-02,93.2,82.4,71.6,70,-17.400000000000006
2014-09-03,84.2,78.8,71.6,62,-13.799999999999997
2014-09-04,82.4,75.2,66.2,58,-10.200000000000003
2014-09-05,91.4,78.8,66.2,63,-13.799999999999997
2014-09-06,91.4,80.6,69.8,68,-15.599999999999994
2014-09-07,75.2,69.8,62.6,59,-4.799999999999997
2014-09-08,71.6,64.4,59.0,69,0.5999999999999943
2014-09-09,69.8,64.4,60.8,74,0.5999999999999943
2014-09-10,69.8,64.4,60.8,82,0.5999999999999943
2014-09-11,80.6,71.6,62.6,79,-6.599999999999994
